t_ns,parent,child,tx,ty,tz,yaw
1771970283662326083,robot1/odom,robot1/base_link,1.5227148993503958,1.1476165298970675,0.0,0.3595599595146115
1771970284026500627,robot1/odom,robot1/base_link,1.539530651668252,1.1539374820489066,0.0,0.3595497062312691
1771970284083647827,robot1/odom,robot1/base_link,1.5564012242457086,1.1602788499602004,0.0,0.35954013164880005
1771970284152691694,robot1/odom,robot1/base_link,1.5732170786451862,1.16659945857977,0.0,0.3595297353103725
1771970284322696562,robot1/odom,robot1/base_link,1.5900877510888292,1.1729404779290682,0.0,0.3595199969292906
1771970284399655262,robot1/odom,robot1/base_link,1.6069037567295168,1.1792607584269104,0.0,0.35950975156407533
1771970284580087040,robot1/odom,robot1/base_link,1.6237745562453267,1.18560144082267,0.0,0.35950001862856507
1771970284671301765,robot1/odom,robot1/base_link,1.6405906883259147,1.1919213854666109,0.0,0.35948977711307795
1771970284716956715,robot1/odom,robot1/base_link,1.657461614099523,1.1982617307797607,0.0,0.3594800494197757
1771970284828873242,robot1/odom,robot1/base_link,1.6742778927267985,1.2045813461286001,0.0,0.3594696896088186
1771970284888277219,robot1/odom,robot1/base_link,1.6911489282774523,1.2109213469747047,0.0,0.3594600695162281
1771970284941381535,robot1/odom,robot1/base_link,1.70796531290696,1.2172406199160202,0.0,0.3594498341927225
1771970285085354874,robot1/odom,robot1/base_link,1.724836492273806,1.223580291505248,0.0,0.3594401087723221
1771970285148106200,robot1/odom,robot1/base_link,1.7416530035497024,1.2298992289685917,0.0,0.3594298732866364
1771970285191152365,robot1/odom,robot1/base_link,1.7585243095569285,1.2362385638421496,0.0,0.35942014917370946
1771970285256915017,robot1/odom,robot1/base_link,1.7753409471363817,1.2425571657373298,0.0,0.35940991524974725
1771970285326000004,robot1/odom,robot1/base_link,1.7922123796680065,1.2488961639094867,0.0,0.3594001927414098
1771970285406458945,robot1/odom,robot1/base_link,1.8090291434617485,1.255214430262925,0.0,0.3593899602941
1771970285553142448,robot1/odom,robot1/base_link,1.8259007023967104,1.2615530917424955,0.0,0.3593802388630595
1771970285842724608,robot1/odom,robot1/base_link,1.842717591736409,1.2678710223140164,0.0,0.3593700039080515
1771970285914911082,robot1/odom,robot1/base_link,1.8595892790469986,1.2742093479320924,0.0,0.35936029577248757
1771970285995947115,robot1/odom,robot1/base_link,1.8764062947611695,1.2805269432936783,0.0,0.35935006392604435
1771970286045085049,robot1/odom,robot1/base_link,1.8932781066016442,1.2868649316971237,0.0,0.35934034579746443
1771970286084465086,robot1/odom,robot1/base_link,1.9100952488800678,1.2931821917974948,0.0,0.3593301180694856
1771970286146882743,robot1/odom,robot1/base_link,1.9269671871930127,1.2995198437190887,0.0,0.3593204020029984
1771970286195343770,robot1/odom,robot1/base_link,1.943784455529564,1.3058367684667491,0.0,0.35931017628884865
1771970286229462443,robot1/odom,robot1/base_link,1.960656519683551,1.3121740837740774,0.0,0.3593004650117556
1771970286280385505,robot1/odom,robot1/base_link,1.9774739156290175,1.3184906737863447,0.0,0.35929023134820615
1771970286315916400,robot1/odom,robot1/base_link,1.9943461064263412,1.3248276526725848,0.0,0.3592805199442572
1771970286395239404,robot1/odom,robot1/base_link,2.011163626942939,1.3311439068290503,0.0,0.35927029661734705
1771970286464399387,robot1/odom,robot1/base_link,2.028035944410555,1.3374805494937683,0.0,0.3592605843849662
1771970286520078119,robot1/odom,robot1/base_link,2.0448535910126955,1.3437964684535295,0.0,0.35925036179352615
1771970286578936802,robot1/odom,robot1/base_link,2.0617260348335362,1.3501327747931728,0.0,0.359240650494749
1771970286657286739,robot1/odom,robot1/base_link,2.078543807445209,1.3564483585618123,0.0,0.35923042884886375
1771970286724098155,robot1/odom,robot1/base_link,2.0954163775771453,1.3627843285964718,0.0,0.3592207184735168
1771970286772570889,robot1/odom,robot1/base_link,2.1122342761512,1.369099577190641,0.0,0.35921049764171803
1771970286838458867,robot1/odom,robot1/base_link,2.1291069724958067,1.375435210912124,0.0,0.3592007876630822
1771970286935138280,robot1/odom,robot1/base_link,2.1459249986182622,1.381750125046132,0.0,0.3591905775942347
1771970286991177821,robot1/odom,robot1/base_link,2.1627978200687585,1.3880854221910373,0.0,0.3591808615594276
1771970287044193254,robot1/odom,robot1/base_link,2.1796159704859237,1.3944000005414139,0.0,0.3591706422155181
1771970287091918366,robot1/odom,robot1/base_link,2.19648891943819,1.4007349618523128,0.0,0.359160934441954
1771970287142950915,robot1/odom,robot1/base_link,2.213307195824695,1.4070492051284058,0.0,0.3591507162738328
1771970287195706915,robot1/odom,robot1/base_link,2.2301802710238463,1.4133838302454595,0.0,0.3591410094650792
1771970287236628261,robot1/odom,robot1/base_link,2.246998673246322,1.4196977384384588,0.0,0.3591307924696301
1771970287293799146,robot1/odom,robot1/base_link,2.263871875760634,1.4260320277391925,0.0,0.3591210798975502
1771970287353486076,robot1/odom,robot1/base_link,2.280690403175114,1.4323456005560906,0.0,0.3591108679277027
1771970287402347350,robot1/odom,robot1/base_link,2.2975637308013193,1.4386795533252812,0.0,0.35910116269372117
1771970287466263373,robot1/odom,robot1/base_link,2.314382384829497,1.4449927914496359,0.0,0.35909094664228264
1771970287582281772,robot1/odom,robot1/base_link,2.3312558386973112,1.4513264081066894,0.0,0.3590812417598599
1771970287654307007,robot1/odom,robot1/base_link,2.3480746185788046,1.4576393112254038,0.0,0.3590710262057456
1771970287699806618,robot1/odom,robot1/base_link,2.364948198638431,1.4639725917697335,0.0,0.3590613218425862
1771970287749503805,robot1/odom,robot1/base_link,2.3817671043459363,1.470285159892065,0.0,0.3590511067872995
1771970287795304665,robot1/odom,robot1/base_link,2.3986408105763593,1.4766181043349285,0.0,0.35904140289621583
1771970287836002000,robot1/odom,robot1/base_link,2.4154598420790405,1.4829303374669076,0.0,0.35903118822397
1771970287875874627,robot1/odom,robot1/base_link,2.4323336743348665,1.48926294576189,0.0,0.35902148394622163
1771970287921367935,robot1/odom,robot1/base_link,2.449152831953176,1.4955748440430015,0.0,0.3590112716781365
1771970287963930592,robot1/odom,robot1/base_link,2.466026790440769,1.5019071163194926,0.0,0.35900156838602004
1771970288022094536,robot1/odom,robot1/base_link,2.4828460735195863,1.5082186795315102,0.0,0.35899135460577564
1771970288100260308,robot1/odom,robot1/base_link,2.499720158198956,1.5145506157621207,0.0,0.3589816520478858
1771970288167746715,robot1/odom,robot1/base_link,2.5165395670521167,1.5208618440267616,0.0,0.35897143873442106
1771970288251154578,robot1/odom,robot1/base_link,2.5334137778514414,1.5271934442048867,0.0,0.35896173663116054
1771970288317230696,robot1/odom,robot1/base_link,2.550233312359978,1.5335043374997894,0.0,0.35895152426420585
1771970288377075110,robot1/odom,robot1/base_link,2.5671076494885283,1.53983560171724,0.0,0.3589418212020439
1771970288452845480,robot1/odom,robot1/base_link,2.5839273098089888,1.5461461600908868,0.0,0.3589316087438873
1771970288534715700,robot1/odom,robot1/base_link,2.600801772836774,1.5524770881905299,0.0,0.3589219072575264
1771970288603738050,robot1/odom,robot1/base_link,2.617621558916902,1.5587873116535618,0.0,0.3589116948776145
1771970288689889759,robot1/odom,robot1/base_link,2.6344961480469813,1.5651179037305871,0.0,0.3589019936152864
1771970288753521055,robot1/odom,robot1/base_link,2.651316059845048,1.5714277922745075,0.0,0.35889178146754436
1771970288791886091,robot1/odom,robot1/base_link,2.668190775061428,1.5777580483314093,0.0,0.35888208043339825
1771970288817407258,robot1/odom,robot1/base_link,2.6850108125631196,1.5840676019596982,0.0,0.3588718684955974
1771970288864406203,robot1/odom,robot1/base_link,2.701885653852302,1.5903975219996447,0.0,0.35886216764878587
1771970288915120000,robot1/odom,robot1/base_link,2.7187058170321508,1.5967067407089297,0.0,0.35885195580995227
1771970288965008652,robot1/odom,robot1/base_link,2.735580784563795,1.6030363248116035,0.0,0.3588422562361833
1771970289035549754,robot1/odom,robot1/base_link,2.7524010733246964,1.6093452085871183,0.0,0.35883204397587354
1771970289092616673,robot1/odom,robot1/base_link,2.769276166734141,1.6156744566106038,0.0,0.3588223434591154
1771970289380088116,robot1/odom,robot1/base_link,2.786096581281106,1.6219830055149231,0.0,0.3588121320323979
1771970289416736972,robot1/odom,robot1/base_link,2.8029718007479087,1.6283119175356322,0.0,0.3588024317126276
1771970289562527114,robot1/odom,robot1/base_link,2.8197923409580308,1.6346201315359823,0.0,0.3587922204446516
1771970289606863066,robot1/odom,robot1/base_link,2.8366676864585703,1.640948707551709,0.0,0.35878252030691477
1771970289673421215,robot1/odom,robot1/base_link,2.8534883524124015,1.6472565866792133,0.0,0.35877230860827636
1771970289776678837,robot1/odom,robot1/base_link,2.870363823902998,1.6535848266706619,0.0,0.35876260885364636
1771970289881641257,robot1/odom,robot1/base_link,2.88718461540958,1.6598923708630315,0.0,0.3587523977989602
1771970290252682979,robot1/odom,robot1/base_link,2.904060212978245,1.6662202748769313,0.0,0.3587426978008779
1771970290403458005,robot1/odom,robot1/base_link,2.920881130123552,1.6725274841684938,0.0,0.358732486792047
1771970290445494679,robot1/odom,robot1/base_link,2.937756853711686,1.6788550521820245,0.0,0.3587227868492476
1771970290509467760,robot1/odom,robot1/base_link,2.954577896483676,1.6851619265700752,0.0,0.3587125758892665
1771970290550150139,robot1/odom,robot1/base_link,2.9714537460824837,1.6914891585819058,0.0,0.35870287598910217
1771970290626548647,robot1/odom,robot1/base_link,2.9882749144714857,1.6977956980643027,0.0,0.3586926650593294
1771970290692678157,robot1/odom,robot1/base_link,3.005150890070828,1.7041225940714466,0.0,0.3586829651693664
1771970290754950340,robot1/odom,robot1/base_link,3.0219721840377467,1.7104287986326863,0.0,0.3586727540612575
1771970290822455351,robot1/odom,robot1/base_link,3.0272831355208085,1.7125211105615648,0.0,0.39190765827124247
1771970290882818077,robot1/odom,robot1/base_link,3.0326390961938903,1.71482264929881,0.0,0.4198080162351151
1771970290951034596,robot1/odom,robot1/base_link,3.0359873742092116,1.7163883409953107,0.0,0.4549966865437126
1771970291301160943,robot1/odom,robot1/base_link,3.0375317400015307,1.7171796537758612,0.0,0.4920191971117203
1771970291390592456,robot1/odom,robot1/base_link,3.0471478155458542,1.7223912860296529,0.0,0.5012965496072778
1771970291456645845,robot1/odom,robot1/base_link,3.058363631460677,1.7285503343712754,0.0,0.503068196314947
1771970291509595482,robot1/odom,robot1/base_link,3.071390242837251,1.7357053026299079,0.0,0.5014782554429306
1771970291567156928,robot1/odom,robot1/base_link,3.0847258806053164,1.743001414735551,0.0,0.49977105600910016
1771970291614453405,robot1/odom,robot1/base_link,3.1011378511885868,1.7519575835874637,0.0,0.49931538797716357
1771970291880850487,robot1/odom,robot1/base_link,3.1171483436935876,1.7606904036712063,0.0,0.49936112755242995
1771970291958631097,robot1/odom,robot1/base_link,3.1330647920728443,1.7693732091111087,0.0,0.4994394527320648
1771970292038273424,robot1/odom,robot1/base_link,3.148871907481353,1.7779975397800853,0.0,0.4994751096557388
1771970292107282617,robot1/odom,robot1/base_link,3.164708249142969,1.7866382928912985,0.0,0.4994858410623694
1771970292145133918,robot1/odom,robot1/base_link,3.180483920857615,1.795246044552067,0.0,0.4994850526321746
1771970292201533546,robot1/odom,robot1/base_link,3.196307195756569,1.8038797100446458,0.0,0.4994799863711741
1771970292272765673,robot1/odom,robot1/base_link,3.2120778163167416,1.812484517066794,0.0,0.4994724809494195
1771970292439696513,robot1/odom,robot1/base_link,3.227899364767069,1.821116954890657,0.0,0.4994647312435265
1771970292573806134,robot1/odom,robot1/base_link,3.243669395945649,1.82972111727714,0.0,0.4994561640333548
1771970292617867650,robot1/odom,robot1/base_link,3.2594906893611104,1.8383530765587883,0.0,0.49944798674717455
1771970292649031843,robot1/odom,robot1/base_link,3.2651878254613917,1.8415784409306872,0.0,0.5308492801413576
1771970292706210223,robot1/odom,robot1/base_link,3.2695773869941016,1.8442489964487228,0.0,0.562279033208465
1771970292764445909,robot1/odom,robot1/base_link,3.2722011304548575,1.8459645464211465,0.0,0.595883069683357
1771970292814883371,robot1/odom,robot1/base_link,3.2811492125287534,1.8520936873496374,0.0,0.6052475100098674
1771970292973509787,robot1/odom,robot1/base_link,3.292405703381036,1.8598873133876799,0.0,0.6059223876381609
1771970293031692395,robot1/odom,robot1/base_link,3.3047416557636575,1.8684199315683119,0.0,0.6043275510315941
1771970293065546980,robot1/odom,robot1/base_link,3.3182257519608744,1.877718354778186,0.0,0.6030752734396266
1771970293107475526,robot1/odom,robot1/base_link,3.3333180251473826,1.8881073011351812,0.0,0.6026695317722336
1771970293142930662,robot1/odom,robot1/base_link,3.348283916807136,1.898405148519828,0.0,0.6027032193873032
1771970293197191333,robot1/odom,robot1/base_link,3.3631291438752555,1.9086207659223982,0.0,0.6027424798789153
1771970293249026526,robot1/odom,robot1/base_link,3.377993745479126,1.9188503229978893,0.0,0.60275866593689
1771970293392904989,robot1/odom,robot1/base_link,3.39279928007218,1.9290394326980338,0.0,0.6027609513906843
1771970293446228915,robot1/odom,robot1/base_link,3.407649150269569,1.939259045331118,0.0,0.6027578751459498
1771970293496633184,robot1/odom,robot1/base_link,3.4224489830705793,1.9494441233425428,0.0,0.6027518621003354
1771970293564594595,robot1/odom,robot1/base_link,3.4372960899092675,1.95966160031723,0.0,0.6027455804205039
1771970293625297772,robot1/odom,robot1/base_link,3.452094966734698,1.9698457339214412,0.0,0.602737880023597
1771970293711600046,robot1/odom,robot1/base_link,3.4669420412994394,1.980062874493644,0.0,0.602730840664594
1771970293806197515,robot1/odom,robot1/base_link,3.4817409501051952,1.9902467094550782,0.0,0.6027232118863195
1771970293952982733,robot1/odom,robot1/base_link,3.4965880292759284,2.0004635312338066,0.0,0.6027160760766722
1771970294008378463,robot1/odom,robot1/base_link,3.511387027860263,2.0106471054845727,0.0,0.6027083992960438
1771970294054200054,robot1/odom,robot1/base_link,3.526234308753857,2.0208637434498815,0.0,0.6027013950664261
1771970294114401852,robot1/odom,robot1/base_link,3.5317636370074803,2.024791952999991,0.0,0.632684177217693
1771970294170186301,robot1/odom,robot1/base_link,3.535830258201885,2.027873029495446,0.0,0.66407443436123
1771970294353408423,robot1/odom,robot1/base_link,3.538376336082,2.029936654238352,0.0,0.6981604729368003
1771970294394287715,robot1/odom,robot1/base_link,3.5466788405268024,2.0369652573883874,0.0,0.7068315841764061
1771970294445156451,robot1/odom,robot1/base_link,3.556943518733898,2.0457490234557234,0.0,0.7087878426956833
1771970294531135760,robot1/odom,robot1/base_link,3.5682690708532854,2.055442479756379,0.0,0.7070223429869417
1771970294589828371,robot1/odom,robot1/base_link,3.580512075658356,2.065888155230536,0.0,0.7056701375391328
1771970294658766658,robot1/odom,robot1/base_link,3.5945110352568905,2.0778095444176636,0.0,0.7051639541850615
1771970294716282622,robot1/odom,robot1/base_link,3.6084275202047906,2.08965511593831,0.0,0.7052049672861647
1771970294818175014,robot1/odom,robot1/base_link,3.622181570165713,2.101363765201233,0.0,0.7052770018040734
1771970294898681142,robot1/odom,robot1/base_link,3.6359338422243135,2.113072163133968,0.0,0.705311392507996
1771970294955049163,robot1/odom,robot1/base_link,3.6496235077604795,2.124727793480991,0.0,0.7053222567458967
1771970295046328196,robot1/odom,robot1/base_link,3.66335102732399,2.1364157949902007,0.0,0.7053233487860818
1771970295134418211,robot1/odom,robot1/base_link,3.677031033864327,2.148063311724669,0.0,0.7053196434216552
1771970295360256128,robot1/odom,robot1/base_link,3.6907542706622953,2.1597475339054686,0.0,0.7053147367443887
1771970295406417485,robot1/odom,robot1/base_link,3.7044326824949687,2.1713934594864948,0.0,0.7053084727150707
1771970295477407386,robot1/odom,robot1/base_link,3.7181555841773055,2.1830771205593695,0.0,0.7053026056036594
1771970295555984903,robot1/odom,robot1/base_link,3.731833943505308,2.1947227119857016,0.0,0.7052960673235121
1771970295661682480,robot1/odom,robot1/base_link,3.7455568129226102,2.206406049285112,0.0,0.705289974886948
1771970295710842620,robot1/odom,robot1/base_link,3.7592352596066254,2.218051417338542,0.0,0.7052834579509134
1771970295793990069,robot1/odom,robot1/base_link,3.7729583002782587,2.22973460198858,0.0,0.705277366391055
1771970295944064334,robot1/odom,robot1/base_link,3.786636892156256,2.241379795118937,0.0,0.705270759181931
1771970296006555222,robot1/odom,robot1/base_link,3.8003600635530463,2.2530627906793197,0.0,0.7052646837365729
1771970296336975088,robot1/odom,robot1/base_link,3.8140387956662978,2.2647078040387356,0.0,0.7052580814460896
1771970296386829678,robot1/odom,robot1/base_link,3.8277621230379,2.276390632368957,0.0,0.7052520107691835
1771970296477627051,robot1/odom,robot1/base_link,3.841441006286048,2.288035475468346,0.0,0.7052454136762926
1771970296578256393,robot1/odom,robot1/base_link,3.855164477902753,2.2997181268174867,0.0,0.7052393476979368
1771970296619145873,robot1/odom,robot1/base_link,3.868843507276946,2.311362795614803,0.0,0.7052327547894472
1771970296700036073,robot1/odom,robot1/base_link,3.882567128579329,2.323045274820435,0.0,0.7052266931421971
1771970296780701258,robot1/odom,robot1/base_link,3.896246306246457,2.3346897713646344,0.0,0.7052201047395814
1771970296839956887,robot1/odom,robot1/base_link,3.909970074416066,2.3463720762428486,0.0,0.7052140479396638
1771970296930773762,robot1/odom,robot1/base_link,3.9236493987550354,2.3580163994024987,0.0,0.7052074664228516
1771970297092758180,robot1/odom,robot1/base_link,3.9373732959678325,2.3696985166602653,0.0,0.7052015498181572
1771970297149269416,robot1/odom,robot1/base_link,3.9510527883505784,2.381342686173191,0.0,0.7051948120388272
1771970297223958269,robot1/odom,robot1/base_link,3.9647768516664157,2.393024643769053,0.0,0.7051887645711044
1771970297267348917,robot1/odom,robot1/base_link,3.9784564706643555,2.4046686212791206,0.0,0.705182182708093
1771970297331407793,robot1/odom,robot1/base_link,3.992180688369403,2.4163504119473656,0.0,0.705176182912644
1771970297398404700,robot1/odom,robot1/base_link,4.0058604509092675,2.4279942145422284,0.0,0.7051695769070931
1771970297436829325,robot1/odom,robot1/base_link,4.019584809604775,2.439675826313652,0.0,0.705163530076689
1771970297567814505,robot1/odom,robot1/base_link,4.03326472354832,2.45131945968152,0.0,0.7051569571920854
1771970297750819721,robot1/odom,robot1/base_link,4.046989230032219,2.463000898630623,0.0,0.7051509154642235
1771970297813455433,robot1/odom,robot1/base_link,4.0606692911518465,2.474644359724749,0.0,0.7051443460695721
1771970297929052422,robot1/odom,robot1/base_link,4.074393945031493,2.486325625696545,0.0,0.7051383074123053
1771970298014175498,robot1/odom,robot1/base_link,4.088074153150335,2.4979689145135526,0.0,0.7051317408582645
1771970298077918471,robot1/odom,robot1/base_link,4.101798954331044,2.5096500075637334,0.0,0.7051257049422486
1771970298143872299,robot1/odom,robot1/base_link,4.115479309356598,2.521293124154321,0.0,0.7051191410224866
1771970298184803909,robot1/odom,robot1/base_link,4.129204257745953,2.5329740443295004,0.0,0.705113107717558
1771970298232920696,robot1/odom,robot1/base_link,4.142884759574678,2.544616988728724,0.0,0.7051065464149227
1771970298292437465,robot1/odom,robot1/base_link,4.156609855034227,2.5562977360391708,0.0,0.7051005160481542
1771970298357591573,robot1/odom,robot1/base_link,4.170290503118659,2.5679405079497055,0.0,0.7050939605268753
1771970298432760128,robot1/odom,robot1/base_link,4.184015747446256,2.5796210839656157,0.0,0.7050879190925917
1771970298596893278,robot1/odom,robot1/base_link,4.197696542253825,2.59126368361893,0.0,0.7050813658236548
1771970298663293017,robot1/odom,robot1/base_link,4.211421931786766,2.602944085316807,0.0,0.7050753388463451
1771970298727840510,robot1/odom,robot1/base_link,4.225102872641032,2.6145865123792045,0.0,0.7050687749183535
1771970298788250600,robot1/odom,robot1/base_link,4.2388284115051365,2.6262667434034075,0.0,0.7050627660554504
1771970298865454806,robot1/odom,robot1/base_link,4.252509499762264,2.637908999429743,0.0,0.7050562105428783
1771970298937506884,robot1/odom,robot1/base_link,4.266235183348507,2.649589056098418,0.0,0.7050501870909011
1771970299028290261,robot1/odom,robot1/base_link,4.279916418455058,2.661231140417996,0.0,0.7050436354022771
1771970299115082167,robot1/odom,robot1/base_link,4.293642249017845,2.6729110245939367,0.0,0.7050376141421366
1771970299192818011,robot1/odom,robot1/base_link,4.307323630647532,2.6845529370477004,0.0,0.7050310643092801
1771970299239820339,robot1/odom,robot1/base_link,4.321049608084736,2.696232648734545,0.0,0.7050250447862589
1771970299411630540,robot1/odom,robot1/base_link,4.334731136168043,2.7078743893451365,0.0,0.7050184965948452
1771970299469655146,robot1/odom,robot1/base_link,4.34845726042676,2.719553928575498,0.0,0.705012478668358
1771970299606656604,robot1/odom,robot1/base_link,4.36213893491064,2.731195497373618,0.0,0.705005932014046
1771970299675479985,robot1/odom,robot1/base_link,4.375865205942162,2.7428748641798366,0.0,0.7049999156106425
1771970299725390934,robot1/odom,robot1/base_link,4.389547026767158,2.7545162611868483,0.0,0.7049933704866468
1771970300096224968,robot1/odom,robot1/base_link,4.403273444474721,2.766195455562298,0.0,0.704987355898685
1771970300192741749,robot1/odom,robot1/base_link,4.4169554183403426,2.777836685983416,0.0,0.7049807636742503
1771970300248323677,robot1/odom,robot1/base_link,4.430681976960031,2.789515702484356,0.0,0.7049747959108899
1771970300302117221,robot1/odom,robot1/base_link,4.444364090332702,2.801156755941391,0.0,0.7049682534527263
1771970300364156794,robot1/odom,robot1/base_link,4.458090801366014,2.812835605545328,0.0,0.7049622400382666
1771970300394344338,robot1/odom,robot1/base_link,4.471773061910679,2.824476488157789,0.0,0.7049557050867354
1771970300472847572,robot1/odom,robot1/base_link,4.485499919202506,2.8361551652469914,0.0,0.7049496900764578
1771970300539778304,robot1/odom,robot1/base_link,4.499182325051379,2.8477958754075496,0.0,0.7049431492602236
1771970300707471980,robot1/odom,robot1/base_link,4.512909329453796,2.859474380602648,0.0,0.7049371388028499
1771970300794604041,robot1/odom,robot1/base_link,4.526591881537692,2.8711149191579897,0.0,0.7049305993623356
1771970300851477058,robot1/odom,robot1/base_link,4.54031903254456,2.882793252128181,0.0,0.7049245900257392
1771970300926026926,robot1/odom,robot1/base_link,4.554001730788625,2.8944336190690128,0.0,0.7049180516064474
1771970300974395215,robot1/odom,robot1/base_link,4.567729028360087,2.906111779829651,0.0,0.7049120432472481
1771970301032562008,robot1/odom,robot1/base_link,4.581411872729827,2.917751975172636,0.0,0.7049055057575467
1771970301079550173,robot1/odom,robot1/base_link,4.595139316836928,2.929429963743328,0.0,0.7048994983037565
1771970301139767746,robot1/odom,robot1/base_link,4.608822307302504,2.941069987505537,0.0,0.7048929616841604
1771970301195130027,robot1/odom,robot1/base_link,4.622549897918199,2.9527478039045527,0.0,0.704886955089939
1771970301257581151,robot1/odom,robot1/base_link,4.63623303444445,2.9643876560974856,0.0,0.7048804193367636
1771970301329112375,robot1/odom,robot1/base_link,4.649960771483269,2.976065300296874,0.0,0.7048744139775619
1771970301404327918,robot1/odom,robot1/base_link,4.663644054238821,2.9877049810951717,0.0,0.7048678775816167
1771970301476440429,robot1/odom,robot1/base_link,4.677371937768667,2.999382453159459,0.0,0.7048618727599913
1771970301586358208,robot1/odom,robot1/base_link,4.691055366350501,3.0110219622479266,0.0,0.7048553382461115
1771970301642221277,robot1/odom,robot1/base_link,4.704783396048312,3.022699261926688,0.0,0.7048493312376919
1771970301731638707,robot1/odom,robot1/base_link,4.718466971187521,3.034338599951998,0.0,0.7048428013486434
1771970301814869574,robot1/odom,robot1/base_link,4.732195147591618,3.046015727820587,0.0,0.7048367972062969
1771970301878253878,robot1/odom,robot1/base_link,4.745878868175721,3.0576548939200014,0.0,0.7048302639962477
1771970301925620434,robot1/odom,robot1/base_link,4.759607191041422,3.069331849736617,0.0,0.7048242607756426
1771970301975015846,robot1/odom,robot1/base_link,4.773291057603189,3.0809708443529065,0.0,0.7048177282132787
1771970302048859956,robot1/odom,robot1/base_link,4.7870195268709494,3.0926476281004707,0.0,0.7048117255784957
1771970302123393999,robot1/odom,robot1/base_link,4.80070353938295,3.1042864512382486,0.0,0.7048051935621964
1771970302182953657,robot1/odom,robot1/base_link,4.814432155033419,3.115963062926026,0.0,0.7047991914529638
1771970302217662066,robot1/odom,robot1/base_link,4.828116313476904,3.12760171459439,0.0,0.7047926599358411
1771970302295953581,robot1/odom,robot1/base_link,4.841845075494417,3.139278154232649,0.0,0.7047866583112039
1771970302373966605,robot1/odom,robot1/base_link,4.855529379852723,3.15091663444001,0.0,0.7047801272569618
1771970302443195231,robot1/odom,robot1/base_link,4.86925828822187,3.1625929020377113,0.0,0.7047741260863232
1771970302504015145,robot1/odom,robot1/base_link,4.882942738474403,3.174231210788208,0.0,0.7047675954915229
1771970302549697578,robot1/odom,robot1/base_link,4.896671793292998,3.1859073064408054,0.0,0.7047615939313066
1771970302633159315,robot1/odom,robot1/base_link,4.910356389357266,3.1975454436717725,0.0,0.7047550642966399
1771970302723459718,robot1/odom,robot1/base_link,4.924085590387365,3.2092213672077285,0.0,0.7047490638873302
1771970302779734688,robot1/odom,robot1/base_link,4.937770332375965,3.2208593330479593,0.0,0.7047425337760468
1771970302841136082,robot1/odom,robot1/base_link,4.94279802831959,3.2250163662658893,0.0,0.6770294348771573
1771970302936744903,robot1/odom,robot1/base_link,4.94681260958701,3.2281556386346635,0.0,0.6502674402913478
1771970303002944323,robot1/odom,robot1/base_link,4.949275436482711,3.229975063764893,0.0,0.6222630267624828
1771970303067125156,robot1/odom,robot1/base_link,4.9507350682410864,3.230987019531752,0.0,0.5901608633230637
1771970303101365426,robot1/odom,robot1/base_link,4.9586589068411255,3.2361943610183848,0.0,0.5726431414628382
1771970303147664558,robot1/odom,robot1/base_link,4.9704006602947555,3.2437206646789973,0.0,0.5673820856814744
1771970303197957212,robot1/odom,robot1/base_link,4.983105386446046,3.251795539743009,0.0,0.564961008921657
1771970303272642976,robot1/odom,robot1/base_link,4.995990530882417,3.2599471239852624,0.0,0.5631796261575798
1771970303337668371,robot1/odom,robot1/base_link,5.011980612265132,3.2700387038676215,0.0,0.5627894214779745
1771970303367810225,robot1/odom,robot1/base_link,5.027498523224635,3.27982954731503,0.0,0.5629268169613029
1771970303436464258,robot1/odom,robot1/base_link,5.042869526331679,3.289530529183314,0.0,0.5630526114354545
1771970303513149133,robot1/odom,robot1/base_link,5.05811148019003,3.299152009376687,0.0,0.5631092463235049
1771970303572419385,robot1/odom,robot1/base_link,5.073371867336833,3.3087859443536023,0.0,0.5631293410252982
1771970303634499812,robot1/odom,robot1/base_link,5.088570335018073,3.3183810382872285,0.0,0.5631326684160929
1771970303683513523,robot1/odom,robot1/base_link,5.103813468309819,3.3280043356804785,0.0,0.5631298264480809
1771970303754807038,robot1/odom,robot1/base_link,5.119005215101385,3.3375950971644195,0.0,0.5631237657540821
1771970303819894931,robot1/odom,robot1/base_link,5.13424573932587,3.3472165116819776,0.0,0.5631166111754814
1771970303884847930,robot1/odom,robot1/base_link,5.149436436934369,3.356806319427026,0.0,0.5631095508956235
1771970304050156709,robot1/odom,robot1/base_link,5.164676608423597,3.366427207528447,0.0,0.5631023250792161
