x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.8985880979103817,-3.8846463737463033,0.5494852428104666,0.15640544966202158,0.6714798798038712,-4.084919921130932,0.495163539332522,0.1844983932431802,0.6714798798038712,-4.084919921130932,0.495163539332522
0.8902972521607633,-3.8933408804903986,0.5489683855222044,0.1567168251776737,0.671489563814473,-4.08491446394152,0.5311731193252147,0.17253336505908531,0.671489563814473,-4.08491446394152,0.5311731193252147
0.8847543511002525,-3.8923452702732906,0.6370963308683413,0.153700827048386,0.6715492053779786,-4.084877964815135,0.5671827052858627,0.18677178543524733,0.6715492053779786,-4.084877964815135,0.5671827052858627
0.8846649222318294,-3.8925486772289175,0.6371373706842133,0.15370354444609302,0.6715582425541631,-4.0848719767127175,0.6031918439645807,0.17432727863461508,0.6715582425541631,-4.0848719767127175,0.6031918439645807
0.8918736860237115,-3.9000237128651376,0.6370424261233358,0.15377378003202202,0.6716148786747929,-4.084831441292492,0.6392010018279082,0.17136047284761102,0.6716148786747929,-4.084831441292492,0.6392010018279082
0.8806207605470189,-3.8893675479802026,0.7147293621842465,0.15513064223280693,0.6716232459847882,-4.084824984769287,0.6752097628374468,0.18062755298058267,0.6716232459847882,-4.084824984769287,0.6752097628374468
0.8806140145937763,-3.8890197439709078,0.7149478425304854,0.15509588119929976,0.6717746468504239,-4.084701873994434,0.6901994846121738,0.17242463115860163,0.6717746468504239,-4.084701873994434,0.6901994846121738
0.8762500916773831,-3.8959546774297236,0.7142821725738324,0.15548558490489836,0.6717509918520712,-4.084721877557437,0.7137128749357107,0.1741228814469488,0.6717509918520712,-4.084721877557437,0.7137128749357107
0.8881088453486475,-3.894462867140618,0.7952831743583288,0.1532293414134677,0.6717470382021269,-4.08472542060002,0.7476491920196119,0.18469020838315542,0.6717470382021269,-4.08472542060002,0.7476491920196119
0.8877238509263283,-3.8934442904042093,0.7953626522432747,0.15322586412289038,0.671726732369376,-4.084744933052237,0.7833023465447575,0.16827241527496695,0.671726732369376,-4.084744933052237,0.7833023465447575
