x,y,theta,mean_error,initial_x,initial_y,initial_theta,mean_error_initial,odom_x,odom_y,odom_theta
0.7992610925716683,-3.8787551255510073,0.03502733376430286,0.12178071565671429,0.6591823674523303,-3.96680674178174,-0.04443306283756153,0.19885035406599566,0.6172367759638063,-4.080444826176464,-0.1053880052710176
0.8022648472652606,-3.8785268605679675,0.03521297335216262,0.12186984405487471,0.667233488959186,-3.9678945069317675,-0.044415746284477316,0.20017972034647163,0.6351027406181439,-4.082334600968597,-0.105378547478149
0.8395266176994397,-3.871268254454487,0.036619567852468185,0.12355382130788624,0.7024082295355253,-3.9670500922169376,-0.04463806423540572,0.20472107868107245,0.6530268846207254,-4.084230349486011,-0.10536812043226859
0.8401875668569065,-3.868919339013667,0.03886735499279039,0.12368833619815074,0.7052683284881807,-3.971801858580692,-0.029484334874083935,0.1843005934464389,0.659185141535283,-4.084786768509913,-0.0748491893594482
0.8668311884290337,-3.8710026246495883,0.09256475759089793,0.12231694513845004,0.7172043374316552,-3.975376093116929,0.013112469683462273,0.191591905119458,0.6639264259431625,-4.085066456932473,-0.0429942691970777
0.8641217639799446,-3.8698537384049745,0.0919418139517512,0.12232723859737143,0.7130613270934858,-3.97729151191403,0.02961820636993693,0.1687805063983384,0.6677364441012775,-4.085166705182327,-0.0096170943555373
0.8625965002677641,-3.873325500035728,0.0916045597951931,0.12182499446068876,0.7144502936515107,-3.9863575383279,0.04701119320224729,0.1504677928743236,0.6696660829171912,-4.085150859215043,0.0260404902545037
0.8562871859225838,-3.870381795354116,0.18084334222891216,0.12268267253896364,0.7159107011365863,-3.9745061536951667,0.11413783107204437,0.1790437330169126,0.6705102780459863,-4.0851134543176935,0.0625182960372171
0.8491648365432128,-3.878119945258978,0.17829415215723668,0.12234717944595183,0.7150828285250086,-3.981122027300524,0.1272760339528962,0.16316432552462914,0.6708222642650628,-4.085088232246259,0.09881792065394332
0.8224614448725417,-3.896096858578919,0.1744211381527195,0.12190823138038398,0.7158722579357885,-3.9996616427104446,0.14840473704808851,0.14643821666498386,0.671012696209863,-4.08506587087769,0.1349604402279864
0.8543469501884565,-3.8690007618480005,0.2723443834444805,0.12180874612800903,0.7192507150268239,-3.9780089870957673,0.21163852115085366,0.17361893411477414,0.6710719368548238,-4.085056736053127,0.1710267758406707
0.8387448095030035,-3.8835056494939293,0.26890762333842844,0.1209861668345306,0.7115490083747648,-3.998553869093008,0.22838766136807467,0.15607129728157249,0.6711608203422819,-4.085039730098846,0.20706113146144461
0.84277645830841,-3.8933051492374187,0.2718408796212721,0.12117538017664511,0.727399676730096,-4.001423410570836,0.25291577580262525,0.1416383494060505,0.6711801019952732,-4.085035315555207,0.24308160163015494
0.8518996170523071,-3.8697760517704523,0.36471609020518747,0.12400870022606211,0.7160489047544161,-3.982642279100103,0.30938961864988973,0.17224464970378797,0.6712513104970036,-4.085016289412941,0.279098730492465
